Trial,MSE,Params,Best Trial
2319,4.332697569,"{'a11': 8.890172103032098, 'b11': 0.11333745982343135, 'c11': 0.5275463567100822, 'a12': 0.8744321763016035, 'b12': 0.028247149700413837, 'c12': 0.429567519223641, 'a13': 4.710573254319448, 'b13': 0.21256114634417578, 'c13': 2.0964983285677583, 'a21': 5.40002736304976, 'b21': 1.2405661763585436, 'c21': 0.24030424575584006, 'a22': 9.529114053170309, 'b22': 0.15723185652911414, 'c22': 0.673844984215312, 'a23': 6.335141848566047, 'b23': 1.8651388348496225, 'c23': 0.3745625685156388, 'a31': 8.586951961531227, 'b31': 0.5647602794478089, 'c31': 0.22116316301639427, 'a32': 0.23778619144064292, 'b32': 0.3623215208717145, 'c32': 0.5990581806020319, 'a33': 9.136136937610726, 'b33': 0.5373034946312298, 'c33': 1.888996792058548}",2303
2320,4.704800086,"{'a11': 9.242749684472106, 'b11': 0.23992062861528385, 'c11': 0.5884905481010192, 'a12': 0.8293424969670924, 'b12': 0.13239899175108927, 'c12': 0.42254017399189187, 'a13': 4.65033786912655, 'b13': 0.3790270849089897, 'c13': 2.149042491116142, 'a21': 5.344721919336486, 'b21': 0.33368486981578693, 'c21': 0.287529252396393, 'a22': 9.762382347290467, 'b22': 0.39688054363143144, 'c22': 0.893951000330565, 'a23': 5.769649730353751, 'b23': 1.6958338788968204, 'c23': 0.30740988008404174, 'a31': 8.262621245414651, 'b31': 0.49206833215185597, 'c31': 0.47125115360425773, 'a32': 0.20222096444115356, 'b32': 0.36593535335670285, 'c32': 0.6570346539294936, 'a33': 9.46605133835205, 'b33': 0.1829368070561571, 'c33': 2.4924429785265545}",2303
2321,4.588780362,"{'a11': 8.806678839840574, 'b11': 0.15223800184000646, 'c11': 0.4757874920053184, 'a12': 1.0114659299546056, 'b12': 0.324130880953319, 'c12': 0.4972784854913428, 'a13': 4.7343537304171965, 'b13': 0.5301960924695943, 'c13': 2.893546928441222, 'a21': 5.854763490728288, 'b21': 0.8045650094363432, 'c21': 0.3376807876573857, 'a22': 9.691514964784634, 'b22': 0.2298309211971082, 'c22': 0.7538669164601101, 'a23': 6.169812917002849, 'b23': 1.530975786501757, 'c23': 0.4134841288859708, 'a31': 8.073446256277728, 'b31': 0.6569077083723742, 'c31': 0.5405253536748588, 'a32': 0.5501500670200894, 'b32': 0.2723771893440352, 'c32': 0.45775821535474126, 'a33': 9.08008166752333, 'b33': 0.7611632465355148, 'c33': 2.7870492742407493}",2303
2322,4.639693406,"{'a11': 8.689833911407604, 'b11': 0.16021327861354712, 'c11': 0.3919548874504186, 'a12': 1.0695551508320376, 'b12': 0.2681516871552816, 'c12': 0.3757765508224266, 'a13': 4.525993127901868, 'b13': 0.17088987679835765, 'c13': 2.417785913478926, 'a21': 5.622883882316199, 'b21': 0.7471154751437232, 'c21': 0.4386385021651988, 'a22': 9.667919149269338, 'b22': 0.4588517415161636, 'c22': 0.9875536644973406, 'a23': 6.057648091840928, 'b23': 2.0142852205009794, 'c23': 0.5473242667817997, 'a31': 8.347846564439987, 'b31': 0.7406261323401593, 'c31': 0.2580089515226306, 'a32': 0.5394793531038113, 'b32': 0.44683300509448853, 'c32': 0.3814805127726322, 'a33': 9.051020455362398, 'b33': 0.37365661099801384, 'c33': 2.200196708148579}",2303
2323,5.040106796,"{'a11': 8.708382306455846, 'b11': 0.2565237009336098, 'c11': 0.567205764315204, 'a12': 0.8596033481335592, 'b12': 0.2674177368072724, 'c12': 0.5535091404719015, 'a13': 4.666044782015606, 'b13': 0.3953754970554876, 'c13': 2.4983692588359316, 'a21': 5.9606800307806065, 'b21': 0.5944164091921413, 'c21': 0.2591985363386527, 'a22': 9.852509551700082, 'b22': 0.11675188266242362, 'c22': 1.0289745501554153, 'a23': 5.5964339830826875, 'b23': 1.6675909052919695, 'c23': 0.3959733825524119, 'a31': 7.801664828013415, 'b31': 0.5280503429520369, 'c31': 0.29081402658472855, 'a32': 0.4693063544071262, 'b32': 0.029250224509383138, 'c32': 0.27214909536912224, 'a33': 9.24761063696602, 'b33': 0.7412673086797, 'c33': 2.3606937184158268}",2303
2324,4.447768329,"{'a11': 8.717967725602126, 'b11': 0.21356301739018235, 'c11': 0.44700285818192154, 'a12': 0.8219119456539887, 'b12': 0.31210936354170565, 'c12': 0.5452749430122326, 'a13': 4.950155163846312, 'b13': 0.4537255110132202, 'c13': 2.3938792394467017, 'a21': 5.80125719463146, 'b21': 0.6497283372381542, 'c21': 0.16805735668497127, 'a22': 9.629465812636775, 'b22': 0.28564375068602804, 'c22': 0.7979977596385367, 'a23': 5.79931574658032, 'b23': 2.0209164518640788, 'c23': 0.4986001903042506, 'a31': 7.978915716982894, 'b31': 0.6201603888165889, 'c31': 0.25594993755240186, 'a32': 0.10270614226914732, 'b32': 0.2128641527474729, 'c32': 0.2536215512873856, 'a33': 9.217401781411938, 'b33': 0.557461422642592, 'c33': 2.3720442779877806}",2303
2325,4.424819187,"{'a11': 8.685735774620584, 'b11': 0.19484433986357247, 'c11': 0.5556503805919777, 'a12': 0.6617010472181817, 'b12': 0.3922200692414285, 'c12': 0.5788504207670087, 'a13': 5.039716401796707, 'b13': 0.30102445663446187, 'c13': 2.4174427328294703, 'a21': 5.664714096191637, 'b21': 1.063897530410955, 'c21': 0.09214482852066147, 'a22': 9.846771173677203, 'b22': 0.32886268253136164, 'c22': 1.1003947913765026, 'a23': 5.767255382147171, 'b23': 1.717232373424157, 'c23': 0.41728314633617786, 'a31': 8.255574832048815, 'b31': 0.5242843335091593, 'c31': 0.33586639971645066, 'a32': 0.420880293797481, 'b32': 0.12971207450421562, 'c32': 0.30646987040738327, 'a33': 9.318309035710964, 'b33': 0.41582711665658684, 'c33': 3.0169518877144963}",2303
2326,4.458453672,"{'a11': 8.936350631558518, 'b11': 0.1614274239023349, 'c11': 0.38681062767789715, 'a12': 0.9899990151921048, 'b12': 0.41937739307723493, 'c12': 0.5192933061750981, 'a13': 4.76778025104615, 'b13': 0.3903264458303339, 'c13': 2.500852758718338, 'a21': 5.131996326055074, 'b21': 0.9977283053269077, 'c21': 0.3876544591647114, 'a22': 9.747484088234742, 'b22': 0.3695746138443152, 'c22': 0.9451485848223153, 'a23': 5.721322678724054, 'b23': 1.7748909746207648, 'c23': 0.590002880117632, 'a31': 8.190805501648486, 'b31': 0.3505851233753695, 'c31': 0.47545379917975616, 'a32': 0.3895153059554769, 'b32': 0.24570990589134625, 'c32': 0.41371976097556906, 'a33': 9.776065812119741, 'b33': 1.0606947454538964, 'c33': 2.4889495813735314}",2303
2327,4.241913535,"{'a11': 9.044202275257378, 'b11': 0.42350977346582336, 'c11': 0.5388115933411299, 'a12': 0.7354932506872434, 'b12': 0.2764420491555855, 'c12': 0.18780862453302513, 'a13': 4.7014780485944545, 'b13': 0.1992057358972003, 'c13': 2.3316437478176377, 'a21': 5.701570027285625, 'b21': 0.6607628339325247, 'c21': 0.599420978157279, 'a22': 9.63415865327779, 'b22': 0.2571195030202476, 'c22': 1.1342141941366088, 'a23': 6.10424114494434, 'b23': 1.7443019030050841, 'c23': 0.22626741083634447, 'a31': 8.31733329659301, 'b31': 0.43193478777682637, 'c31': 0.5909950295736813, 'a32': 0.7451775265586851, 'b32': 0.2983900273411689, 'c32': 0.21556915287902034, 'a33': 9.262396622650051, 'b33': 0.3868851335143675, 'c33': 2.4965191115008736}",2303
2328,4.581115238,"{'a11': 8.840802516998837, 'b11': 0.2552118189540524, 'c11': 0.7418792842597337, 'a12': 0.9252089334874121, 'b12': 0.0704834454859867, 'c12': 0.6404880894348286, 'a13': 4.525076480653853, 'b13': 0.7486656688549357, 'c13': 2.79720314543571, 'a21': 5.506858884917168, 'b21': 0.7955347497672578, 'c21': 0.4430753081726181, 'a22': 9.886097037170561, 'b22': 0.28627159689573906, 'c22': 0.9682329973207022, 'a23': 5.873718486628753, 'b23': 1.681718200505492, 'c23': 0.3289457268175674, 'a31': 7.903712830332436, 'b31': 0.6050238817744858, 'c31': 0.3804217450703921, 'a32': 0.6061174648915683, 'b32': 0.589279920608011, 'c32': 0.2694674779661356, 'a33': 9.126891067259294, 'b33': 0.9024844471738671, 'c33': 2.6304989962543495}",2303
2329,4.533613968,"{'a11': 8.909812364613398, 'b11': 0.050859024013636234, 'c11': 0.4642053405698389, 'a12': 0.8316935714299839, 'b12': 0.00966460777517486, 'c12': 0.5954223669360089, 'a13': 4.964141508595689, 'b13': 0.12403802215970271, 'c13': 2.4297841287573774, 'a21': 5.53217519638933, 'b21': 0.9483477763662584, 'c21': 0.5891272514815529, 'a22': 9.92225907044923, 'b22': 0.0953732841529015, 'c22': 1.0478319691071145, 'a23': 5.593200976747262, 'b23': 2.0216608493020813, 'c23': 0.49182042722115266, 'a31': 8.111019590864286, 'b31': 0.4983993359413521, 'c31': 0.8262254735672261, 'a32': 0.3176910818928447, 'b32': 0.5094856543794851, 'c32': 0.3183257776006319, 'a33': 9.470327463345475, 'b33': 1.0779779630929878, 'c33': 2.327725490113909}",2303
2330,4.600228923,"{'a11': 8.870687018734149, 'b11': 0.3490381704036412, 'c11': 0.44012704971425864, 'a12': 0.8460730399616048, 'b12': 0.15473841962634036, 'c12': 0.19042462739115687, 'a13': 4.765947483430412, 'b13': 0.4355378890834355, 'c13': 2.518663681171208, 'a21': 5.801716093062211, 'b21': 0.6702314514728114, 'c21': 0.3380827173503389, 'a22': 9.902448455642437, 'b22': 0.2941709018001669, 'c22': 0.914247833568954, 'a23': 6.145236979313903, 'b23': 1.9528790823477329, 'c23': 0.4812138934283934, 'a31': 8.232989963024826, 'b31': 0.8702206865917839, 'c31': 0.1663332334028825, 'a32': 0.5648799249180954, 'b32': 0.386101361233312, 'c32': 0.39909771071956635, 'a33': 9.232180951426523, 'b33': 0.4868004864614214, 'c33': 2.2852485659763664}",2303
2331,4.337540343,"{'a11': 8.540626376475098, 'b11': 0.2830019677839464, 'c11': 0.8258410145584458, 'a12': 0.9158152926311952, 'b12': 0.47781420803900077, 'c12': 0.3271354815170173, 'a13': 4.913844298662646, 'b13': 0.24017331504104197, 'c13': 2.2121721841800945, 'a21': 5.588247730941926, 'b21': 0.44470823142069443, 'c21': 0.5236969419658863, 'a22': 9.919205254567638, 'b22': 0.2834405595269822, 'c22': 1.1396544601785379, 'a23': 6.015348486310092, 'b23': 1.6223166008062386, 'c23': 0.510582773265269, 'a31': 7.940841553153923, 'b31': 0.46884387196402955, 'c31': 0.7519004761860881, 'a32': 0.1745017930966468, 'b32': 0.37920952857177737, 'c32': 0.24466440298904713, 'a33': 9.366128444873157, 'b33': 0.6351307316866559, 'c33': 2.7565142785454535}",2303
2332,4.636041706,"{'a11': 8.603818240271046, 'b11': 0.09653307984480419, 'c11': 0.7032943813100807, 'a12': 0.9899241967817017, 'b12': 0.17198461399966816, 'c12': 0.47509306604297846, 'a13': 4.8805413159523106, 'b13': 0.26276740852145264, 'c13': 2.741169686689556, 'a21': 5.404321512238557, 'b21': 0.7433278452166052, 'c21': 0.7776074926043857, 'a22': 9.585010953868206, 'b22': 0.21270812968944647, 'c22': 1.147387249482168, 'a23': 5.905028968996504, 'b23': 2.105862422301457, 'c23': 0.5364321970589768, 'a31': 8.1983928736424, 'b31': 0.2587873039177955, 'c31': 0.903517510075704, 'a32': 0.48611310556288506, 'b32': 0.6650554825739999, 'c32': 0.2020101517773359, 'a33': 9.56010508150644, 'b33': 0.8151726613950645, 'c33': 2.9452095218955017}",2303
2333,4.416486121,"{'a11': 8.94592612124214, 'b11': 0.5305007671294166, 'c11': 0.5988857498800486, 'a12': 1.0567784849770712, 'b12': 0.08582940205078798, 'c12': 0.45504724503577054, 'a13': 5.021165081886433, 'b13': 0.39395065138214846, 'c13': 2.2519764199286856, 'a21': 5.413483000248084, 'b21': 0.9705228152158639, 'c21': 0.5048159846702206, 'a22': 9.857373065794748, 'b22': 0.3450634955718651, 'c22': 0.9753855721761103, 'a23': 6.152063099248364, 'b23': 1.5931148872377083, 'c23': 0.2849962069318658, 'a31': 8.140615362096048, 'b31': 0.4301881547571099, 'c31': 0.192344358831192, 'a32': 0.4432874393912601, 'b32': 0.5174075216556431, 'c32': 0.5945621814225184, 'a33': 9.450016903139907, 'b33': 0.36281465222075504, 'c33': 2.340315782846524}",2303
2334,4.403561748,"{'a11': 8.886032461961074, 'b11': 0.13505520613268773, 'c11': 0.36394433735516396, 'a12': 0.8935399258883457, 'b12': 0.16669874875848467, 'c12': 0.6365055478098746, 'a13': 4.926640551106279, 'b13': 0.4061846032104842, 'c13': 2.0312052028187737, 'a21': 5.600032349788876, 'b21': 0.9251311786008832, 'c21': 0.10040663926839133, 'a22': 9.653829534673367, 'b22': 0.4711404655544026, 'c22': 1.2027376968938996, 'a23': 6.262632786557897, 'b23': 1.7015252793548168, 'c23': 0.3992728807369018, 'a31': 7.896309640768518, 'b31': 0.8585994396154188, 'c31': 0.4217825220548969, 'a32': 0.19869328295592675, 'b32': 0.059005307208186086, 'c32': 0.26909312511207006, 'a33': 9.263451581577563, 'b33': 0.7203140469527836, 'c33': 2.438754138174811}",2303
2335,4.541063692,"{'a11': 8.82985420987437, 'b11': 0.5115568782713901, 'c11': 0.42388146990877396, 'a12': 0.7506281020810536, 'b12': 0.2740213628347264, 'c12': 0.12501155496691285, 'a13': 4.995191433977823, 'b13': 0.13236227946288076, 'c13': 2.1445977278592636, 'a21': 6.1869287061700895, 'b21': 0.694440520620764, 'c21': 0.3601904839771072, 'a22': 9.606424465895538, 'b22': 0.29723345046699334, 'c22': 1.3632380266117115, 'a23': 5.946518399950452, 'b23': 1.7454098271197778, 'c23': 0.3609377586279162, 'a31': 8.2063119778352, 'b31': 0.5711395715740126, 'c31': 0.5049725966714256, 'a32': 0.6541915750466638, 'b32': 0.6536275226695656, 'c32': 0.5534334381737522, 'a33': 9.256690184715378, 'b33': 0.5397502228106972, 'c33': 2.459904760777276}",2303
2336,4.255977716,"{'a11': 8.647096568719936, 'b11': 0.3066201037316548, 'c11': 0.8552678529429611, 'a12': 0.9005599496165786, 'b12': 0.16160683921188662, 'c12': 0.4867192649160995, 'a13': 4.465508309616583, 'b13': 0.147006917017583, 'c13': 2.191553019119655, 'a21': 5.270930817260351, 'b21': 0.8469942862445651, 'c21': 0.28504436397003086, 'a22': 9.832706468028206, 'b22': 0.10989457682672177, 'c22': 1.3291827466356883, 'a23': 5.997558476828172, 'b23': 2.0462465558904124, 'c23': 0.21891512216148262, 'a31': 8.513829752023833, 'b31': 0.23161118164259614, 'c31': 0.24237093191288056, 'a32': 0.44480108607183083, 'b32': 0.2466345683709543, 'c32': 0.5902834628565541, 'a33': 9.12733026977077, 'b33': 0.6555558347172842, 'c33': 2.1351968506520596}",2303
2337,4.498741948,"{'a11': 8.736631890732472, 'b11': 0.32460295516430643, 'c11': 0.7547483074233357, 'a12': 1.071652870776224, 'b12': 0.3803617273805767, 'c12': 0.2057770693331632, 'a13': 4.473569355744565, 'b13': 0.6147647875728801, 'c13': 2.3462226181954344, 'a21': 5.55845977661085, 'b21': 0.8198616721760053, 'c21': 0.4115619195644405, 'a22': 9.601555816043088, 'b22': 0.3392293151827105, 'c22': 1.179239742558667, 'a23': 5.906787604457554, 'b23': 1.5739863513098151, 'c23': 0.351507161626983, 'a31': 8.514505575967172, 'b31': 0.5170267449830618, 'c31': 0.4314571969541641, 'a32': 0.2582389875044109, 'b32': 0.4912781470398392, 'c32': 0.20468061617109187, 'a33': 9.130510114682338, 'b33': 0.6913859830538929, 'c33': 2.0077432324477154}",2303
2338,4.209322716,"{'a11': 8.952323497260666, 'b11': 0.1313723274114738, 'c11': 0.617104593821397, 'a12': 0.8150047410755372, 'b12': 0.10545203377273007, 'c12': 0.23761193312257287, 'a13': 4.711036411955736, 'b13': 0.2606415923564891, 'c13': 1.9642921947430705, 'a21': 5.726915398786941, 'b21': 1.1843521731781426, 'c21': 0.13883080106769796, 'a22': 9.625248729710629, 'b22': 0.30342937879164406, 'c22': 0.798995489862376, 'a23': 5.967761534938513, 'b23': 1.8641552731930642, 'c23': 0.047984645728108566, 'a31': 8.187865134553912, 'b31': 0.4246246109161189, 'c31': 0.5993403165107973, 'a32': 0.3970293494550144, 'b32': 0.3087140565871255, 'c32': 0.210596261739759, 'a33': 9.406457249412561, 'b33': 0.501608645826553, 'c33': 2.345355807031086}",2338
2339,4.633016369,"{'a11': 9.018024924718748, 'b11': 0.42904080376248277, 'c11': 0.8680723575711395, 'a12': 0.7265689247226769, 'b12': 0.3435828621464374, 'c12': 0.4582092439317273, 'a13': 4.7000098994918655, 'b13': 0.47816050603245164, 'c13': 2.098250344569907, 'a21': 5.455071985750894, 'b21': 0.8304638425461476, 'c21': 0.6501332057548379, 'a22': 9.923404059716997, 'b22': 0.23163431729853998, 'c22': 0.6776812769402076, 'a23': 5.727340723209442, 'b23': 1.4614561635831769, 'c23': 0.8156283433456625, 'a31': 8.112345590696359, 'b31': 0.6500494305219696, 'c31': 0.5137507462901106, 'a32': 0.06414603997845636, 'b32': 0.3260480171070716, 'c32': 0.47373747744984285, 'a33': 9.295802400134397, 'b33': 0.5508368869820335, 'c33': 2.493895058438093}",2338
2340,4.658972820,"{'a11': 8.914885817982729, 'b11': 0.355087210586643, 'c11': 0.6134455908936582, 'a12': 1.1034898687716694, 'b12': 0.34793824199441714, 'c12': 0.8291540564716746, 'a13': 5.127272068382613, 'b13': 0.2658013329001935, 'c13': 3.076552342241815, 'a21': 5.454026898728746, 'b21': 0.7640036299008691, 'c21': 0.4027489101041916, 'a22': 9.804034368161076, 'b22': 0.5352233282873081, 'c22': 1.1172834872998074, 'a23': 5.90116592932747, 'b23': 1.4175937727710497, 'c23': 0.14807970460784123, 'a31': 8.439847712962127, 'b31': 0.41497585211412713, 'c31': 0.8701844473395997, 'a32': 0.5960375770325909, 'b32': 0.42433806318229433, 'c32': 0.047698319663408706, 'a33': 9.281386038755223, 'b33': 0.5412035464215106, 'c33': 2.9129104005916044}",2338
2341,4.447603238,"{'a11': 8.866550631371306, 'b11': 0.21869228485655962, 'c11': 0.21822908162708798, 'a12': 1.0962749740162891, 'b12': 0.24904886902029294, 'c12': 0.1612748128441546, 'a13': 4.541720810754176, 'b13': 0.17710505104553498, 'c13': 2.6778089866474795, 'a21': 5.259169643471346, 'b21': 0.7514860446657418, 'c21': 0.4756592515258322, 'a22': 9.68099163507593, 'b22': 0.3375049369255873, 'c22': 0.6437959197138359, 'a23': 6.086796499555154, 'b23': 1.9363030472772924, 'c23': 0.5375865073850321, 'a31': 8.621838748370033, 'b31': 0.489562328539906, 'c31': 0.1739542939097683, 'a32': 0.31414597696253227, 'b32': 0.31380908624771914, 'c32': 0.3673747741865169, 'a33': 9.541670635590004, 'b33': 0.645043058207373, 'c33': 2.3444826573868744}",2338
2342,4.191266324,"{'a11': 8.963017471655162, 'b11': 0.09075863972847636, 'c11': 0.6519923610717955, 'a12': 0.6231023595402777, 'b12': 0.3971251680589283, 'c12': 0.5936990225338171, 'a13': 5.489772319989132, 'b13': 0.08488086963571678, 'c13': 2.01722068229121, 'a21': 5.508756162330145, 'b21': 0.7271182824804365, 'c21': 0.301762011407544, 'a22': 9.689939701601276, 'b22': 0.22582666190777118, 'c22': 1.0586172215790437, 'a23': 6.170606223575476, 'b23': 1.6606786367098147, 'c23': 0.09079964020708248, 'a31': 8.382230684912322, 'b31': 0.36360114274217126, 'c31': 0.5806709471320126, 'a32': 0.37831779226249884, 'b32': 0.22085914285991487, 'c32': 0.3967547704339571, 'a33': 9.233768648749278, 'b33': 0.501676530532896, 'c33': 2.7932361828523726}",2342
2343,4.655318638,"{'a11': 8.694202133438354, 'b11': 0.6042228043441658, 'c11': 0.684664791240768, 'a12': 0.9423026035364808, 'b12': 0.3289561097751584, 'c12': 0.4606039231498662, 'a13': 5.195060026945385, 'b13': 0.1480660459558683, 'c13': 2.1149913667460076, 'a21': 5.746576399902688, 'b21': 0.8135737719237467, 'c21': 0.5018820050656561, 'a22': 9.671184720695022, 'b22': 0.290043061473938, 'c22': 1.3334127984974093, 'a23': 5.966696298974157, 'b23': 1.6575388266308095, 'c23': 0.12443532928692178, 'a31': 8.302479320346412, 'b31': 0.5777203392734864, 'c31': 0.5802951734831087, 'a32': 0.563308093170121, 'b32': 0.38287293983262166, 'c32': 0.523468130972042, 'a33': 9.191517471105588, 'b33': 0.5217602143686673, 'c33': 2.5940942612657887}",2342
2344,4.261739072,"{'a11': 8.628594500960565, 'b11': 0.3387706222414083, 'c11': 0.7873257718296892, 'a12': 0.5389813519106593, 'b12': 0.09411262282552743, 'c12': 0.21079993484991685, 'a13': 4.736203274956286, 'b13': 0.05545350083795739, 'c13': 2.21371180168828, 'a21': 5.288339311010251, 'b21': 0.8433688725839049, 'c21': 0.3429140787249692, 'a22': 9.698812104918478, 'b22': 0.4102866676668011, 'c22': 0.9487602994262165, 'a23': 5.589886068292676, 'b23': 1.7316120536296014, 'c23': 0.15766867772936294, 'a31': 8.329985652111214, 'b31': 0.8914353284132703, 'c31': 0.22703026227766776, 'a32': 0.6755846323927894, 'b32': 0.32897064149397287, 'c32': 0.08512994175172336, 'a33': 9.463803144549333, 'b33': 0.4035385942870725, 'c33': 2.4343746565767574}",2342
2345,4.245311277,"{'a11': 8.98772261712958, 'b11': 0.10286917868747532, 'c11': 0.9120412784734897, 'a12': 0.8979550887638472, 'b12': 0.39374978077811534, 'c12': 0.6708012995929269, 'a13': 4.8668636544322865, 'b13': 0.2739879769552941, 'c13': 2.335375292945459, 'a21': 5.392237698959096, 'b21': 0.6799793431900842, 'c21': 0.04477475740187528, 'a22': 9.767107957772488, 'b22': 0.34084529665037083, 'c22': 1.001540101505361, 'a23': 6.153693273992778, 'b23': 1.7027452356216737, 'c23': 0.14475650157159325, 'a31': 8.401171593966321, 'b31': 0.7315048138542751, 'c31': 0.12965235306778833, 'a32': 0.3346455310194152, 'b32': 0.2606608957702395, 'c32': 0.19196388422205957, 'a33': 9.233878398693438, 'b33': 0.6277535090551167, 'c33': 2.327694421113501}",2342
